cust_code,customer_name,item_code,item_description,invoice_date,invoice_no,quantity,price,amount,cost,profit,margin,source_file
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-01-09,0936685,2.65,23.95,63.47,41.00,22.47,35.40,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-01-14,0937211,2.15,27.95,60.09,33.26,26.83,44.64,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-01-21,0938083,2.6,27.95,72.67,40.94,31.73,43.67,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-02-07,0940366,1.4,27.95,39.13,23.33,15.80,40.38,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-02-08,0940511,1.1,27.95,30.75,18.33,12.42,40.39,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-02-12,0940976,2.25,27.95,62.89,37.50,25.39,40.38,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-02-21,0942047,2.1,27.95,58.70,36.05,22.65,38.59,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-03-05,0943555,2.2,27.95,61.49,39.17,22.32,36.30,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-03-07,0943874,3.2,27.95,89.44,56.98,32.46,36.30,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-03-08,0943984,4.45,27.95,124.38,80.49,43.89,35.29,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-03-21,0945576,2.4,27.95,67.08,43.75,23.33,34.78,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-04-12,0948587,5.45,27.95,152.33,104.87,47.46,31.15,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-04-12,0948587,1,27.95,27.95,19.24,8.71,31.15,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-04-19,0949484,2.15,27.95,60.09,41.34,18.75,31.21,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-04-29,0950745,1.15,27.95,32.14,21.92,10.22,31.78,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-05-02,0951323,2.4,19.95,47.88,45.27,2.61,5.46,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-05-10,0952641,3.2,19.95,63.84,57.54,6.30,9.87,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-05-24,0954618,1.15,19.95,22.94,16.66,6.28,27.36,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-05-30,0955508,2.55,19.95,50.87,31.31,19.56,38.44,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-05-31,0955662,1.1,19.95,21.95,13.51,8.44,38.46,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-06-05,0956481,2.25,19.95,44.89,26.06,18.83,41.95,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-06-14,0957953,2.35,19.95,46.88,27.22,19.66,41.95,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-06-21,0959170,2.3,19.95,45.89,26.64,19.25,41.95,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-06-26,0959903,2.2,19.95,43.89,25.05,18.84,42.93,DSCI01062025.txt
PEADIV,Pearl Diver,11005,Lobster (1.25),2025-06-27,0960066,1.1,19.95,21.95,12.52,9.43,42.95,DSCI01062025.txt
PEARES,Pears Restaurant,11005,Lobster (1.25),2025-04-17,0949318,15.5,24.95,386.73,298.00,88.73,22.94,DSCI01062025.txt
PRISEA,Prime Seafood Palace,11005,Lobster (1.25),2025-01-22,0938211,13.1,26.95,353.05,209.47,143.58,40.67,DSCI01062025.txt
PRISEA,Prime Seafood Palace,11005,Lobster (1.25),2025-03-08,0944008,9.75,25.95,253.01,176.36,76.65,30.30,DSCI01062025.txt
PRISEA,Prime Seafood Palace,11005,Lobster (1.25),2025-04-02,0947144,28.6,24.95,713.57,529.23,184.34,25.83,DSCI01062025.txt
PRISEA,Prime Seafood Palace,11005,Lobster (1.25),2025-04-14,0948754,19.8,24.95,494.01,381.01,113.00,22.87,DSCI01062025.txt
QUETZA,Quetzal,11005,Lobster (1.25),2025-03-04,0943386,73.2,27.95,2045.94,1301.14,744.80,36.40,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-01-15,0937334,1.1,26.95,29.65,17.02,12.63,42.60,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-01-22,0938202,1.1,26.95,29.65,17.59,12.06,40.68,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-01-29,0939106,1,26.95,26.95,16.03,10.92,40.54,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-02-05,0940015,1.05,26.95,28.30,17.26,11.04,39.02,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-02-12,0940963,1.05,26.95,28.30,17.50,10.80,38.17,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-02-18,0941600,1.05,26.95,28.30,17.82,10.48,37.03,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-02-26,0942613,1.05,26.95,28.30,18.66,9.64,34.05,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-03-18,0945086,1.05,26.95,28.30,19.14,9.16,32.36,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-03-26,0946144,1.15,27.95,32.14,21.19,10.95,34.07,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-04-02,0947143,1.1,27.95,30.75,20.35,10.40,33.81,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-04-03,0947297,1,27.95,27.95,18.50,9.45,33.79,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-04-09,0948029,1.1,27.95,30.75,20.78,9.97,32.43,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-04-15,0948887,1.05,27.95,29.35,20.26,9.09,30.97,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-04-23,0949892,1.05,27.95,29.35,20.36,8.99,30.64,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-04-30,0950899,1.15,27.95,32.14,21.44,10.70,33.29,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-05-07,0951986,1.25,19.95,24.94,22.32,2.62,10.52,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-05-14,0953106,1.1,19.95,21.95,19.34,2.61,11.90,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-05-21,0954022,1.15,19.95,22.94,20.28,2.66,11.61,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-05-28,0955049,1.1,19.95,21.95,13.51,8.44,38.45,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-06-04,0956217,1.1,19.95,21.95,12.81,9.14,41.64,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-06-12,0957585,1.1,19.95,21.95,12.74,9.21,41.96,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-06-18,0958502,1.1,19.95,21.95,12.74,9.21,41.96,DSCI01062025.txt
SAJOTA,Saint John's Tavern,11005,Lobster (1.25),2025-06-25,0959627,1.05,19.95,20.95,12.16,8.79,41.96,DSCI01062025.txt
SASFRA,Sassafraz,11005,Lobster (1.25),2025-04-16,0949071,2.55,27.95,71.27,49.21,22.06,30.96,DSCI01062025.txt
SASFRA,Sassafraz,11005,Lobster (1.25),2025-04-22,0949762,5.1,27.95,142.55,98.87,43.68,30.64,DSCI01062025.txt
SASFRA,Sassafraz,11005,Lobster (1.25),2025-05-01,0951082,13.3,27.95,371.74,247.32,124.42,33.47,DSCI01062025.txt
SHANLA,180 University Hotel LP,11005,Lobster (1.25),2025-01-22,0938212,15.3,26.95,412.34,244.65,167.69,40.67,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-02-22,0942238,13.4,26.95,361.13,230.01,131.12,36.31,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-02-26,0942606,12.8,26.95,344.96,227.52,117.44,34.04,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-03-04,0943342,13.2,22.95,302.94,234.63,68.31,22.55,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-03-11,0944265,13.5,26.95,363.83,244.19,119.64,32.88,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-03-11,0944405,-12.8,26.95,-344.96,-231.53,-113.43,32.88,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-04-04,0947453,14.5,26.95,390.78,268.32,122.46,31.34,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-04-22,0949761,12.9,26.95,347.66,250.08,97.58,28.07,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-04-26,0950498,4.95,26.95,133.40,95.52,37.88,28.40,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-04-28,0950628,13,26.95,350.35,250.86,99.49,28.40,DSCI01062025.txt
SOFRES,Sofia Restaurant & Bar,11005,Lobster (1.25),2025-05-01,0951132,10.25,26.95,276.24,193.33,82.91,30.01,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-02-24,0942341,9.3,26.95,250.64,159.63,91.01,36.31,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-02-26,0942596,-9.3,26.95,-250.64,-165.31,-85.33,34.05,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-02-26,0942596,9.3,22.95,213.44,165.31,48.13,22.55,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-03-05,0943554,7.85,26.95,211.56,139.77,71.79,33.93,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-03-24,0945874,5.25,26.95,141.49,95.71,45.78,32.36,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-03-31,0946860,6.9,24.95,172.16,124.07,48.09,27.94,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-04-08,0947908,5.2,26.95,140.14,98.22,41.92,29.91,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-04-21,0949616,15.2,26.95,409.64,292.23,117.41,28.66,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-05-06,0951757,2.65,18.95,50.22,49.10,1.12,2.23,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-05-15,0953273,72.4,18.95,1371.98,1276.55,95.43,6.96,DSCI01062025.txt
SPLASH,Splash Catering,11005,Lobster (1.25),2025-05-29,0955293,56.8,15.95,905.96,697.58,208.38,23.00,DSCI01062025.txt
STORES,Stop Restaurant,11005,Lobster (1.25),2025-04-02,0947161,7,27.95,195.65,129.53,66.12,33.79,DSCI01062025.txt
STORES,Stop Restaurant,11005,Lobster (1.25),2025-05-01,0951089,11.9,27.95,332.61,221.28,111.33,33.47,DSCI01062025.txt
STORES,Stop Restaurant,11005,Lobster (1.25),2025-05-07,0951989,6.4,19.95,127.68,114.26,13.42,10.51,DSCI01062025.txt
STORES,Stop Restaurant,11005,Lobster (1.25),2025-05-17,0953657,6.65,19.95,132.67,117.25,15.42,11.62,DSCI01062025.txt
TOROLA,Toronto Lawn Tennis Club,11005,Lobster (1.25),2025-04-25,0950233,4.1,26.95,110.50,79.12,31.38,28.40,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-02,0935934,15.1,21.95,331.45,225.37,106.08,32.01,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-08,0936528,15.9,21.95,349.01,245.99,103.02,29.52,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-09,0936676,15.4,21.95,338.03,238.26,99.77,29.52,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-13,0937076,31.2,21.95,684.84,482.71,202.13,29.52,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-15,0937344,30.9,26.95,832.76,478.06,354.70,42.59,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-17,0937685,15.1,26.95,406.95,237.75,169.20,41.58,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-24,0938554,29.6,26.95,797.72,473.30,324.42,40.67,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-01-29,0939117,30.8,26.95,830.06,493.58,336.48,40.54,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-02-05,0940019,31,24.95,773.45,509.49,263.96,34.13,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-02-10,0940647,8.2,26.95,220.99,136.65,84.34,38.16,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-02-11,0940775,30.7,26.95,827.37,511.61,315.76,38.16,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-02-18,0941614,15.3,26.95,412.34,259.67,152.67,37.02,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-02-21,0942026,16.3,26.95,439.29,279.78,159.51,36.31,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-02-25,0942488,31,26.95,835.45,547.79,287.66,34.43,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-03,0943255,31.3,26.95,843.54,556.36,287.18,34.04,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-05,0943519,7.8,26.95,210.21,138.88,71.33,33.93,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-12,0944377,10.85,26.95,292.41,196.25,96.16,32.88,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-17,0944957,10.7,26.95,288.37,195.06,93.31,32.36,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-19,0945228,15.2,26.95,409.64,277.09,132.55,32.36,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-22,0945757,16.1,26.95,433.90,293.50,140.40,32.36,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-26,0946143,15.5,26.95,417.73,285.60,132.13,31.63,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-03-28,0946543,17.7,26.95,477.02,325.83,151.19,31.69,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-04-02,0947164,15.7,26.95,423.12,290.52,132.60,31.34,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-04-04,0947438,30.1,26.95,811.20,556.99,254.21,31.34,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-04-08,0947883,31.2,26.95,840.84,589.32,251.52,29.91,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-04-16,0949081,15.3,26.95,412.34,295.23,117.11,28.40,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-04-22,0949755,15.9,26.95,428.51,308.24,120.27,28.07,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-04-25,0950237,15.3,26.95,412.34,295.25,117.09,28.40,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-04-30,0950886,30.2,26.95,813.89,563.02,250.87,30.82,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-05-27,0954904,15.3,16.95,259.34,221.71,37.63,14.51,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-06-06,0956614,15.65,16.95,265.27,181.25,84.02,31.67,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-06-12,0957586,15.8,16.95,267.81,182.98,84.83,31.67,DSCI01062025.txt
YORCLU,York Club,11005,Lobster (1.25),2025-06-25,0959650,54.7,16.95,927.17,633.50,293.67,31.67,DSCI01062025.txt
ADR-YV,Adrak Restaurant Yorkville,11008,Lobster (1.5),2025-02-18,0941657,39.7,27.95,1109.62,751.82,357.80,32.25,DSCI01062025.txt
ADR-YV,Adrak Restaurant Yorkville,11008,Lobster (1.5),2025-04-15,0948949,45.2,27.95,1263.34,989.77,273.57,21.65,DSCI01062025.txt
ADR-YV,Adrak Restaurant Yorkville,11008,Lobster (1.5),2025-06-04,0956272,47.6,20.95,997.22,529.74,467.48,46.88,DSCI01062025.txt
AKINRE,aKin Restaurant,11008,Lobster (1.5),2025-01-31,0939450,33.1,22.95,759.65,600.49,159.16,20.95,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-10,0936832,20.9,18.5,386.65,340.98,45.67,11.81,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-14,0937204,21.9,18.5,405.15,360.20,44.95,11.09,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-16,0937507,17.8,18.5,329.30,304.49,24.81,7.54,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-18,0937808,11,18.5,203.50,188.17,15.33,7.54,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-20,0937921,14.8,18.5,273.80,253.17,20.63,7.54,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-23,0938370,26.3,18.5,486.55,463.92,22.63,4.65,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-24,0938557,10.5,18.5,194.25,185.22,9.03,4.65,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-27,0938789,17.2,18.5,318.20,303.40,14.80,4.65,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-29,0939147,11,18.5,203.50,194.04,9.46,4.65,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-01-31,0939448,13.1,18.5,242.35,237.66,4.69,1.94,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-01,0939635,9.8,18.5,181.30,177.79,3.51,1.94,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-03,0939740,19,18.5,351.50,344.69,6.81,1.94,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-05,0940026,26,20.95,544.70,471.69,73.01,13.40,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-07,0940349,11.7,20.95,245.12,213.80,31.32,12.78,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-10,0940622,15.6,20.95,326.82,285.07,41.75,12.78,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-11,0940767,17.4,20.95,364.53,317.96,46.57,12.78,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-13,0941086,17.2,20.95,360.34,332.28,28.06,7.79,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-14,0941338,9.3,20.95,194.84,176.12,18.72,9.61,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-18,0941571,18.4,20.95,385.48,348.45,37.03,9.61,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-21,0942053,19.6,20.95,410.62,378.64,31.98,7.79,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-22,0942219,15.5,20.95,324.73,299.44,25.29,7.79,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-24,0942351,16.9,20.95,354.06,326.48,27.58,7.79,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-02-28,0942968,24,20.95,502.80,477.06,25.74,5.12,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-03,0943234,10,20.95,209.50,198.78,10.72,5.12,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-04,0943376,19.7,20.95,412.72,391.59,21.13,5.12,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-07,0943856,10,20.95,209.50,199.85,9.65,4.61,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-10,0944124,21,20.95,439.95,419.69,20.26,4.61,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-13,0944531,21.7,20.95,454.62,435.92,18.70,4.11,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-17,0944955,17.5,20.95,366.63,357.78,8.85,2.41,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-19,0945239,8.85,20.95,185.41,180.94,4.47,2.41,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-21,0945563,17.95,20.95,376.05,366.98,9.07,2.41,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-22,0945754,4.05,20.95,84.85,83.91,0.94,1.10,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-24,0945868,17.9,20.95,375.01,370.88,4.13,1.10,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-26,0946161,18.5,20.95,387.58,383.32,4.26,1.10,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-03-29,0946713,10,20.95,209.50,208.44,1.06,0.50,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-04,0947450,11.2,20.95,234.64,233.46,1.18,0.50,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-07,0947745,16.3,20.95,341.49,341.24,0.25,0.07,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-09,0948084,18.6,20.95,389.67,389.39,0.28,0.07,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-16,0949096,9.3,20.95,194.84,203.65,-8.81,-4.52,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-17,0949229,9.15,20.95,191.69,191.35,0.34,0.18,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-19,0949501,9,20.95,188.55,188.21,0.34,0.18,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-21,0949618,18.3,20.95,383.39,382.70,0.69,0.18,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-25,0950256,23.2,20.95,486.04,472.44,13.60,2.80,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-04-28,0950629,23.5,20.95,492.33,473.26,19.07,3.87,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-01,0951085,18.5,20.95,387.58,280.04,107.54,27.75,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-02,0951284,8.45,20.95,177.03,127.91,49.12,27.75,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-05,0951641,17.8,20.95,372.91,269.44,103.47,27.75,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-07,0951998,16.2,20.95,339.39,199.28,140.11,41.28,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-09,0952425,18.55,20.95,388.62,228.18,160.44,41.28,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-12,0952787,19,20.95,398.05,233.72,164.33,41.28,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-14,0953116,23.3,20.95,488.14,282.48,205.66,42.13,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-16,0953492,7.8,20.95,163.41,95.64,67.77,41.47,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-17,0953678,15.7,20.95,328.92,192.50,136.42,41.47,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-21,0954021,12.45,20.95,260.83,152.65,108.18,41.47,DSCI01062025.txt
ALO-C,Alo Bar Cumberland -(Yorkville),11008,Lobster (1.5),2025-05-30,0955507,19.55,15.95,311.82,220.14,91.68,29.40,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-04,0936210,4.65,18.5,86.03,75.60,10.43,12.13,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-11,0936980,3,18.5,55.50,49.19,6.31,11.36,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-13,0937093,6,18.5,111.00,98.39,12.61,11.36,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-16,0937524,5.35,18.5,98.98,91.52,7.46,7.54,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-18,0937820,3.85,18.5,71.23,65.86,5.37,7.54,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-22,0938240,3.4,18.5,62.90,59.97,2.93,4.65,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-27,0938826,5.75,18.5,106.38,101.43,4.95,4.66,DSCI01062025.txt
ALO-D,Alo Bar Downtown,11008,Lobster (1.5),2025-01-29,0939146,7.7,18.5,142.45,135.83,6.62,4.65,DSCI01062025.txt
